id,name
7939,Bracelet of Might
7940,Bracelet of Comprehension
7941,Bracelet of Quickness
7942,Bracelet of Fortitude
7943,Bracelet of Beauty
7954,Shissar Warsword
7955,Shissar Knight's Sword
7956,Shissar Claidhmore
7957,Shissar Dagger
7958,Shissar Battlehammer
7959,Shissar Ulak
7981,Glowing Feline Skull
7982,Glowing Bone Chips
7983,Glowing Feline Femur
7995,Elysium Bone Powder
7996,Netherbian Chitin Powder
7997,Tegi Scales
7998,Large Zelniak Tooth
7999,Galorian Flesh
8000,Large Bone Chips
8001,Throwing Knife
8002,Throwing Spear
8003,Longbow
8005,Arrow
8007,Shuriken
8008,Throwing Axe
8009,Short Bow
8011,Hunting Bow
8013,Throwing Boulder
8015,Shik'Nar Barbs
8032,Explorer's Locket
8033,Sabertooth Forged Ringmail
8034,Sabertooth Forged Leggings
8035,Sabertooth Forged Boots
8036,Sabertooth Forged Vambraces
8037,Sabertooth Forged Helm
8038,Sabertooth Forged Gauntlets
8039,Sabertooth Forged Bracer
8040,Barkleather Leggings
8041,Barkleather Tunic
8042,Barkleather Boots
8043,Barkleather Sleeves
8044,Barkleather Cap
8045,Barkleather Gloves
8046,Barkleather Bracer
8047,Dew Woven Cap
8049,Dew Woven Leggings
8050,Large Groove Nocks
8051,Medium Groove Nocks
8052,Small Groove Nocks
8053,Dew Woven Sleeves
8054,Dew Woven Gauntlets
8055,Field Point Arrowheads
8056,Hooked Arrowheads
8057,Silver Tipped Arrowheads
8058,Dew Woven Bracer
8059,Dew Woven Slippers
8060,Bundled Wooden Arrow Shafts
8061,Bundled Bone Arrow Shafts
8062,Bundled Ceramic Arrow Shafts
8063,Bundled Steel Arrow Shafts
8064,Several Round Cut Fletchings
8065,Several Parabolic Cut Fletchings
8066,Several Shield Cut Fletchings
8067,Set of Wooden Arrow Vanes
8068,Set of Bone Arrow Vanes
8069,Set of Ceramic Arrow Vanes
8071,Rod of Ulceration
8078,Whilom Treant Fossil
8079,Sabertooth
8080,Hickory Bow Staff
8081,Elm Bow Staff
8082,Ashwood Bow Staff
8083,Oak Bow Staff
8084,Darkwood Bow Staff
8085,Whittling Blade
8086,Planing Tool
8087,Standard Bow Cam
8088,Hemp Twine
8089,Linen String
8090,Silk String
8091,Treant Bow Staff
8094,Blackguard's Dudgeon
8097,Decanter of the Apothecary
8098,Anaconda Fang Knife
8099,Long Fanged Glaive
8101,Pine Shaft Pike
8102,Mithril Knuckles
8103,Eye of the Griffon
8106,Potameid Parts
8107,Dryad Parts
8108,Centaur Parts
8109,Gnoll Parts
8110,ARROW - 3/100
8113,ARROW - 9/100
8114,Death Mask of the Elysians
8115,Death Watcher's Shroud
8116,Glimmering Statuette
8117,Frigid Ice Shield
8118,Iced Ring
8119,Frozen Vambraces
8120,Shield of Burning Flame
8121,Burning Ring
8122,Scorched Leather Boots
8123,Blood Rite Necklace
8124,Tainted Skin Shroud
8125,Withered Skin Leggings
8126,Gauntlets of Loathing
8127,Cord of Taint
8128,Foul Cape
8129,Yellow Fang Earring
8130,Putrid Skin Bracer
8131,Wand of Filth
8132,Netherbian Chitin Helm
8133,Gantru Charm
8134,Netherbian Scale Vambraces
8135,Dathor Scale Helm
8136,Shadow Weave Ring
8137,Dathor Great Hammer
8138,Flesh Eater's Eye
8139,Wretched Pauldrons
8140,Bile Filled Vial
8141,Hive Fiend's Brain
8142,Crown of the Hive
8143,Bracketed Chitin Mail
8144,Shadowy Assassin's Cape
8145,Shadowy Assassin Sash
8146,Shadowy Dirk
8147,Helm of Raldukan
8148,Gantru Warmask
8149,Skull Marked Shield
8150,Vah Shir Skin Robe
8151,Warblade of the Fallen
8152,Anaconda Meat
8153,Griffon Meat
8154,Plant Shoot
8158,Frying Pan Mold
8159,Casserole Dish Sketch
8160,Cheese
8173,Lubricous Metal Bits
8174,Non-Stick Frying Pan
8175,Noodles
8176,Hearty Meat Sauce
8177,Pinemyer Pasta
8178,Pasta with Cheese
8179,Vegetable Pasta
8180,Pasta with Meat Sauce
8181,Anaconda Casserole
8182,Griffon Casserole
8183,Vegetable Casserole
8184,Cheesy Anaconda Casserole
8185,Cheesy Griffon Casserole
8186,Cheesy Vegetable Casserole
8187,Omelette du Fromage
8188,Ranger's Omelet
8190,Jaggedpine Stir Fry
8191,Griffon Stir Fry
8192,Anaconda Stir Fry
8193,Grilled Cheese Sandwich
8194,Patty Melt
8195,Anaconda Melt
8196,Griffon Melt
8197,Beer Braised Griffon
8198,Potameid Pate
8199,Dryad Pate
8201,Dusty Amulet
8206,Decaying Iksar Scales
8210,Dusty Soriz Boots
8211,Hollowed Bone Gauntlets
8217,Trilzik's Fetish
8218,Centaur Chops
8219,Gnoll Chops
8220,Pickled Nymph
8221,Pickled Dryad
8222,Pickled Centaur
8223,Pickled Gnoll
8237,Casserole Dish
8238,Unfired Casserole Dish
8239,Unfired Gnollish Protection Deity
8240,Unfired Gnollish War Deity
8249,Greater Shockstone
8250,Greater Flashstone
8255,Sinewy Filament
8274,Deep Odus Mushroom
8291,Griffon Fang Earring
8292,Stone Studded Shield
8293,Bracer of Acuity
8294,Resin Covered Leaves
8295,Absorption Stone
8296,Copper Plated Bracer
8297,Bear Fanged Glove
8298,Gnollish Ring of Sorcery
8299,Poorly Balanced Mace
8300,Arrow of Fire
8301,Arrow of Lightning
8302,Arrow of Poison
8303,Arrow of Contagion
8304,Arrow of Frost
8305,Arrow of Stunning
8306,Halfling Knife
8307,Returning Knife
8309,Poorly Balanced Dagger
8310,Poorly Balanced Longsword
8312,Poorly Balanced Battle Axe
8313,Poorly Balanced Staff
8314,Poorly Balanced Spear
8316,Summoned: Arrow
8317,Summoned: Throwing Dagger
8318,Summoned: Arrow of Marr
8319,Summoned: Knife of Luclin
8320,Sheaf Arrow
8322,Flight Arrow
8325,Runed Oak Bow
8326,LarkTwitter Bow
8327,LarkTwitter Arrow
8330,Shardwing Arrow
8331,Turmoil Warts
8332,Shuriken of the Tranquil
8333,Summoned: Shuriken of Quellious
8334,Summoned: Arrow of Marr
8335,Summoned: Arrow of Marr
8336,Summoned: Knife of Luclin
8337,Summoned: Knife of Luclin
8338,Summoned: Shuriken of Quellious
8339,Summoned: Shuriken of Quellious
8340,Velium Throwing Knife
8341,Velium Throwing Spear
8342,Velium Shuriken
8343,Velium Throwing Axe
8344,Forged Velium Throwing Knife
8345,Forged Velium Throwing Spear
8346,Forged Velium Shuriken
8347,Forged Velium Throwing Axe
8348,Trog Brew
8350,Poorly Balanced Hammer
8351,Sack Full of Rocks
8352,Boots of Stalking
8353,Sap Stained Gorget
8354,Collar of Stalking
8355,Sap Stained Boots
8360,Lampad Arachnia
8361,Spider Silk Whip
8362,Spider Spun Belt
8363,Spider Silk Handwraps
8367,Golden Charm of the Hopeful
8368,Runed Gnollish Tome
8369,Gnoll Warriors Crest
8370,Book of Gnollish Hymns
8371,Gnoll Pitfighter Gloves
8372,Gnollish Holy Symbol
8373,Stolen Seeds
8374,Gnoll Oracle Medicine Bag
8375,Gnoll Dousing Rod
8400,Tunic of the Pine
8401,Trueshot Longbow
8402,Rain Caller
8429,Braided Briar Vine
8430,Bloody Stone Dagger
8434,Carved Bone Nose Spike
8435,Mangy Fur Bracer
8438,Primitive Clay Medicine Totem
8441,Mangy Fur Mantle
8442,Leggings of the Pine
8445,Sleeves of the Pine
8450,Elf Bone Snout Ring
8454,Desecrated Crown
8455,Desecrated Breastplate
8456,Desecrated Platemail Vambraces
8457,Desecrated Spiked Wristband
8458,Desecrated Platemail Gauntlets
8459,Desecrated Platemail Greaves
8460,Crown of Living Shadow
8461,Breastplate of Living Shadow
8462,Vambraces of Living Shadow
8463,Bracer of Living Shadow
8464,Gauntlets of Living Shadow
8465,Greaves of Living Shadow
8499,Bracer of the Pine
8500,CLASS 1 Wood Point Arrow
8501,CLASS 2 Wood Point Arrow
8502,CLASS 3 Wood Point Arrow
8503,CLASS 4 Wood Point Arrow
8504,CLASS 5 Wood Point Arrow
8505,CLASS 6 Wood Point Arrow
8506,CLASS 1 Wood Hooked Arrow
8507,CLASS 2 Wood Hooked Arrow
8508,CLASS 3 Wood Hooked Arrow
8509,CLASS 4 Wood Hooked Arrow
8510,CLASS 5 Wood Hooked Arrow
8511,CLASS 6 Wood Hooked Arrow
8512,CLASS 1 Wood Silver Tip Arrow
8513,CLASS 2 Wood Silver Tip Arrow
8514,CLASS 3 Wood Silver Tip Arrow
8515,CLASS 4 Wood Silver Tip Arrow
8516,CLASS 5 Wood Silver Tip Arrow
8517,CLASS 6 Wood Silver Tip Arrow
8518,CLASS 1 Bone Point Arrow
8519,CLASS 2 Bone Point Arrow
8520,CLASS 3 Bone Point Arrow
8521,CLASS 4 Bone Point Arrow
8522,CLASS 5 Bone Point Arrow
8523,CLASS 6 Bone Point Arrow
8524,CLASS 1 Bone Hooked Arrow
8525,CLASS 2 Bone Hooked Arrow
8526,CLASS 3 Bone Hooked Arrow
8527,CLASS 4 Bone Hooked Arrow
8528,CLASS 5 Bone Hooked Arrow
8529,CLASS 6 Bone Hooked Arrow
8530,CLASS 1 Bone Silver Tip Arrow
8531,CLASS 2 Bone Silver Tip Arrow
8532,CLASS 3 Bone Silver Tip Arrow
8533,CLASS 4 Bone Silver Tip Arrow
8534,CLASS 5 Bone Silver Tip Arrow
8535,CLASS 6 Bone Silver Tip Arrow
8536,CLASS 1 Ceramic Point Arrow
8537,CLASS 2 Ceramic Point Arrow
8538,CLASS 3 Ceramic Point Arrow
8539,CLASS 4 Ceramic Point Arrow
8540,CLASS 5 Ceramic Point Arrow
8541,CLASS 6 Ceramic Point Arrow
8542,CLASS 1 Ceramic Hooked Arrow
8543,CLASS 2 Ceramic Hooked Arrow
8544,CLASS 3 Ceramic Hooked Arrow
8545,CLASS 4 Ceramic Hooked Arrow
8546,CLASS 5 Ceramic Hooked Arrow
8547,CLASS 6 Ceramic Hooked Arrow
8548,CLASS 1 Ceramic Silver Tip Arrow
8549,CLASS 2 Ceramic Silver Tip Arrow
8550,CLASS 3 Ceramic Silver Tip Arrow
8551,CLASS 4 Ceramic Silver Tip Arrow
8552,CLASS 5 Ceramic Silver Tip Arrow
8553,CLASS 6 Ceramic Silver Tip Arrow
8554,CLASS 1 Steel Point Arrow
8555,CLASS 2 Steel Point Arrow
8556,CLASS 3 Steel Point Arrow
8557,CLASS 4 Steel Point Arrow
8558,CLASS 5 Steel Point Arrow
8559,CLASS 6 Steel Point Arrow
8560,CLASS 1 Steel Hooked Arrow
8561,CLASS 2 Steel Hooked Arrow
8562,CLASS 3 Steel Hooked Arrow
8563,CLASS 4 Steel Hooked Arrow
8564,CLASS 5 Steel Hooked Arrow
8565,CLASS 6 Steel Hooked Arrow
8566,CLASS 1 Steel Silver Tip Arrow
8567,CLASS 2 Steel Silver Tip Arrow
8568,CLASS 3 Steel Silver Tip Arrow
8569,CLASS 4 Steel Silver Tip Arrow
8570,CLASS 5 Steel Silver Tip Arrow
8571,CLASS 6 Steel Silver Tip Arrow
8572,CLASS 1 Wood Point Arrow
8573,CLASS 2 Wood Point Arrow
8574,CLASS 3 Wood Point Arrow
8575,CLASS 4 Wood Point Arrow
8576,CLASS 5 Wood Point Arrow
8577,CLASS 6 Wood Point Arrow
8578,CLASS 1 Wood Hooked Arrow
8579,CLASS 2 Wood Hooked Arrow
8580,CLASS 3 Wood Hooked Arrow
8581,CLASS 4 Wood Hooked Arrow
8582,CLASS 5 Wood Hooked Arrow
8583,CLASS 6 Wood Hooked Arrow
8584,CLASS 1 Wood Silver Tip Arrow
8585,CLASS 2 Wood Silver Tip Arrow
8586,CLASS 3 Wood Silver Tip Arrow
8587,CLASS 4 Wood Silver Tip Arrow
8588,CLASS 5 Wood Silver Tip Arrow
8589,CLASS 6 Wood Silver Tip Arrow
8590,CLASS 1 Bone Point Arrow
8591,CLASS 2 Bone Point Arrow
8592,CLASS 3 Bone Point Arrow
8593,CLASS 4 Bone Point Arrow
8594,CLASS 5 Bone Point Arrow
8595,CLASS 6 Bone Point Arrow
8596,CLASS 1 Bone Hooked Arrow
8597,CLASS 2 Bone Hooked Arrow
8598,CLASS 3 Bone Hooked Arrow
8599,CLASS 4 Bone Hooked Arrow
8600,CLASS 5 Bone Hooked Arrow
8601,CLASS 6 Bone Hooked Arrow
8602,CLASS 1 Bone Silver Tip Arrow
8603,CLASS 2 Bone Silver Tip Arrow
8604,CLASS 3 Bone Silver Tip Arrow
8605,CLASS 4 Bone Silver Tip Arrow
8606,CLASS 5 Bone Silver Tip Arrow
8607,CLASS 6 Bone Silver Tip Arrow
8608,CLASS 1 Ceramic Point Arrow
8609,CLASS 2 Ceramic Point Arrow
8610,CLASS 3 Ceramic Point Arrow
8611,CLASS 4 Ceramic Point Arrow
8612,CLASS 5 Ceramic Point Arrow
8613,CLASS 6 Ceramic Point Arrow
8614,CLASS 1 Ceramic Hooked Arrow
8615,CLASS 2 Ceramic Hooked Arrow
8616,CLASS 3 Ceramic Hooked Arrow
8617,CLASS 4 Ceramic Hooked Arrow
8618,CLASS 5 Ceramic Hooked Arrow
8619,CLASS 6 Ceramic Hooked Arrow
8620,CLASS 1 Ceramic Silver Tip Arrow
8621,CLASS 2 Ceramic Silver Tip Arrow
8622,CLASS 3 Ceramic Silver Tip Arrow
8623,CLASS 4 Ceramic Silver Tip Arrow
8624,CLASS 5 Ceramic Silver Tip Arrow
8625,CLASS 6 Ceramic Silver Tip Arrow
8626,CLASS 1 Steel Point Arrow
8627,CLASS 2 Steel Point Arrow
8628,CLASS 3 Steel Point Arrow
8629,CLASS 4 Steel Point Arrow
8630,CLASS 5 Steel Point Arrow
8631,CLASS 6 Steel Point Arrow
8632,CLASS 1 Steel Hooked Arrow
8633,CLASS 2 Steel Hooked Arrow
8634,CLASS 3 Steel Hooked Arrow
8635,CLASS 4 Steel Hooked Arrow
8636,CLASS 5 Steel Hooked Arrow
8637,CLASS 6 Steel Hooked Arrow
8638,CLASS 1 Steel Silver Tip Arrow
8639,CLASS 2 Steel Silver Tip Arrow
8640,CLASS 3 Steel Silver Tip Arrow
8641,CLASS 4 Steel Silver Tip Arrow
8642,CLASS 5 Steel Silver Tip Arrow
8643,CLASS 6 Steel Silver Tip Arrow
8644,CLASS 1 Wood Point Arrow
8645,CLASS 2 Wood Point Arrow
8646,CLASS 3 Wood Point Arrow
8647,CLASS 4 Wood Point Arrow
8648,CLASS 5 Wood Point Arrow
8649,CLASS 6 Wood Point Arrow
8650,CLASS 1 Wood Hooked Arrow
8651,CLASS 2 Wood Hooked Arrow
8652,CLASS 3 Wood Hooked Arrow
8653,CLASS 4 Wood Hooked Arrow
8654,CLASS 5 Wood Hooked Arrow
8655,CLASS 6 Wood Hooked Arrow
8656,CLASS 1 Wood Silver Tip Arrow
8657,CLASS 2 Wood Silver Tip Arrow
8658,CLASS 3 Wood Silver Tip Arrow
8659,CLASS 4 Wood Silver Tip Arrow
8660,CLASS 5 Wood Silver Tip Arrow
8661,CLASS 6 Wood Silver Tip Arrow
8662,CLASS 1 Bone Point Arrow
8663,CLASS 2 Bone Point Arrow
8664,CLASS 3 Bone Point Arrow
8665,CLASS 4 Bone Point Arrow
8666,CLASS 5 Bone Point Arrow
8667,CLASS 6 Bone Point Arrow
8668,CLASS 1 Bone Hooked Arrow
8669,CLASS 2 Bone Hooked Arrow
8670,CLASS 3 Bone Hooked Arrow
8671,CLASS 4 Bone Hooked Arrow
8672,CLASS 5 Bone Hooked Arrow
8673,CLASS 6 Bone Hooked Arrow
8674,CLASS 1 Bone Silver Tip Arrow
8675,CLASS 2 Bone Silver Tip Arrow
8676,CLASS 3 Bone Silver Tip Arrow
8677,CLASS 4 Bone Silver Tip Arrow
8678,CLASS 5 Bone Silver Tip Arrow
8679,CLASS 6 Bone Silver Tip Arrow
8680,CLASS 1 Ceramic Point Arrow
8681,CLASS 2 Ceramic Point Arrow
8682,CLASS 3 Ceramic Point Arrow
8683,CLASS 4 Ceramic Point Arrow
8684,CLASS 5 Ceramic Point Arrow
8685,CLASS 6 Ceramic Point Arrow
8686,CLASS 1 Ceramic Hooked Arrow
8687,CLASS 2 Ceramic Hooked Arrow
8688,CLASS 3 Ceramic Hooked Arrow
8689,CLASS 4 Ceramic Hooked Arrow
8690,CLASS 5 Ceramic Hooked Arrow
8691,CLASS 6 Ceramic Hooked Arrow
8692,CLASS 1 Ceramic Silver Tip Arrow
8693,CLASS 2 Ceramic Silver Tip Arrow
8694,CLASS 3 Ceramic Silver Tip Arrow
8695,CLASS 4 Ceramic Silver Tip Arrow
8696,CLASS 5 Ceramic Silver Tip Arrow
8697,CLASS 6 Ceramic Silver Tip Arrow
8698,CLASS 1 Steel Point Arrow
8699,CLASS 2 Steel Point Arrow
8700,CLASS 3 Steel Point Arrow
8701,CLASS 4 Steel Point Arrow
8702,CLASS 5 Steel Point Arrow
8703,CLASS 6 Steel Point Arrow
8704,CLASS 1 Steel Hooked Arrow
8705,CLASS 2 Steel Hooked Arrow
8706,CLASS 3 Steel Hooked Arrow
8707,CLASS 4 Steel Hooked Arrow
8708,CLASS 5 Steel Hooked Arrow
8709,CLASS 6 Steel Hooked Arrow
8710,CLASS 1 Steel Silver Tip Arrow
8711,CLASS 2 Steel Silver Tip Arrow
8712,CLASS 3 Steel Silver Tip Arrow
8713,CLASS 4 Steel Silver Tip Arrow
8714,CLASS 5 Steel Silver Tip Arrow
8715,CLASS 6 Steel Silver Tip Arrow
8716,Gloomwater Arrow
8723,Tiny Metal Quill
8726,Tiny Gear Shaped Earring
8727,Rough Steel Cog Earring
8728,Iron Cog Earring
8729,Shiny Cog Earring
8730,Cogboggle's Clockwork Contraption
8732,Medallion of the Arcane Scientists
8739,Crude Filth Covered Machete
8741,Crude Filth Covered Great Staff
8742,Crude Filth Covered Dagger
8743,Crude Filth Covered Stone Spear
8744,Crude Filth Covered Bone Spear
8745,Crude Filth Covered Battle Staff
8752,Carved Avian Mask
8757,Gloves of the Pine
8758,Boots of the Pine
8759,Circlet of the Pine
8764,Cured Panther Hide
8768,Wisps of Potameid Hair
8770,Talisman of Tears
8771,Woven Knucklebone Choker
8776,Large Smoothmetal Torque
8779,Stitched Flesh Necklace
8784,Chunk of Contaminated Earth
8786,Fragment of Blue Metal
8787,Black Plated Collar
8791,Ruined Rawhide Leggings
8800,Rough Hickory Recurve Bow
8801,Rough Hickory Recurve Bow
8802,Rough Hickory Recurve Bow
8803,Rough Elm Recurve Bow
8804,Carved Elm Recurve Bow
8805,Rough Elm Recurve Bow
8806,Carved Elm Recurve Bow
8807,Rough Elm Recurve Bow
8808,Carved Elm Recurve Bow
8809,Rough Ashwood Recurve Bow
8810,Carved Ashwood Recurve Bow
8811,Shaped Ashwood Recurve Bow
8812,Rough Ashwood Recurve Bow
8813,Carved Ashwood Recurve Bow
8814,Shaped Ashwood Recurve Bow
8815,Rough Ashwood Recurve Bow
8816,Carved Ashwood Recurve Bow
8817,Shaped Ashwood Recurve Bow
8818,Rough Oak Recurve Bow
8819,Rough Oak 1-Cam Bow
8820,Carved Oak Recurve Bow
8821,Carved Oak 1-Cam Bow
8822,Shaped Oak Recurve Bow
8823,Shaped Oak 1-Cam Bow
8824,Rough Oak Recurve Bow
8825,Rough Oak 1-Cam Bow
8826,Carved Oak Recurve Bow
8827,Carved Oak 1-Cam Bow
8828,Shaped Oak Recurve Bow
8829,Shaped Oak 1-Cam Bow
8830,Rough Oak Recurve Bow
8831,Rough Oak 1-Cam Bow
8832,Carved Oak Recurve Bow
8833,Carved Oak 1-Cam Bow
8834,Shaped Oak Recurve Bow
8835,Shaped Oak 1-Cam Bow
8836,Rough Darkwood Recurve Bow
8837,Rough Darkwood 1-Cam Bow
8838,Rough Darkwood Compound Bow
8839,Carved Darkwood Recurve Bow
8840,Carved Darkwood 1-Cam Bow
8841,Carved Darkwood Compound Bow
8842,Shaped Darkwood Recurve Bow
8843,Shaped Darkwood 1-Cam Bow
8844,Shaped Darkwood Compound Bow
8845,Rough Darkwood Recurve Bow
8846,Rough Darkwood 1-Cam Bow
8847,Rough Darkwood Compound Bow
8848,Carved Darkwood Recurve Bow
8849,Carved Darkwood 1-Cam Bow
8850,Carved Darkwood Compound Bow
8851,Shaped Darkwood Recurve Bow
8852,Shaped Darkwood 1-Cam Bow
8853,Shaped Darkwood Compound Bow
8854,Rough Darkwood Recurve Bow
8855,Rough Darkwood 1-Cam Bow
8856,Rough Darkwood Compound Bow
8857,Carved Darkwood Recurve Bow
8858,Carved Darkwood 1-Cam Bow
8859,Carved Darkwood Compound Bow
8860,Shaped Darkwood Recurve Bow
8861,Shaped Darkwood 1-Cam Bow
8862,Shaped Darkwood Compound Bow
8867,Black Rawhide Bracer
8899,Snowchipper
8900,Autarkic Umbrage Greatsword
8902,Skyshadow Wing Cloak
8903,Spiked Velium Mallet
8904,Ice Forged Helmet
8905,Tracking Wolf Collar
8906,Drakkel Wolf Claws
8909,Gem Inlaid Gauntlets
8916,Silver Blade of Thunder
8920,Accursed Paint
8921,Block of Granite
8922,Enchanted Clay
8923,Brooch of Sw`Vaye
8924,Apprentice's Long Sword
8925,Initiate's Long Sword
8926,Adept's Long Sword
8927,Befouled Long Sword
8928,Ancient Illegible Diary Page 43
8929,Ancient Illegible Diary Page 67
8930,Ancient Illegible Diary Page 109
8931,Ancient Illegible Diary Page 25
8932,Ancient Illegible Diary Page 39
8933,Ancient Illegible Diary Page 46
8934,Ancient Illegible Diary Page 51
8935,Ancient Illegible Diary Page 57
8936,Ancient Illegible Diary Page 63
8937,Ancient Illegible Diary Page 72
8938,Ancient Illegible Diary Page 99
8939,Ancient Illegible Diary Page 112
8940,Cros Treewind's Staff
8941,Sacred Scroll of Nife
8942,Blessed Ring of Nife
8943,Words of Desideratum
8944,Words of Obsequium
8945,Words of Obsecration
8946,Incantation of Constancy
8947,Incantation of Supplication
8948,Incantation of Imposition
8949,Runed Branding Iron
8957,Engraved Royal Velium Helmet
8958,Engraved Royal Velium Field Plate
8959,Engraved Royal Velium Vambraces
8960,Shiny Robe of the Underfoot
8961,Shiny Hunk of Metal
8967,The Gale Weaver
8971,Engraved Royal Velium Bracer
8972,Engraved Royal Velium Gauntlets
8973,Engraved Royal Velium Greaves
8974,Engraved Royal Velium Boots
8990,Summoned: A Firework
8991,Summoned: Ale
8992,Summoned: Cake
8993,Summoned: Spinning Bottle
8994,Potameid Hair
8995,Cheirometric Lockpick Device
8996,Azimuth Indicative Cuirass
8997,Happy Dragon
8998,Meteorological Rocket
9000,Necrotic Divining Device
9001,Buckler
9002,Round Shield
9003,Targ Shield
9004,Kite Shield
9005,Tower Shield
9006,Wooden Shield
9007,Wooden Kite Shield
9008,Parrying Dagger
9009,Small Buckler
9010,Small Round Shield
9011,Small Targ Shield
9012,Small Kite Shield
9013,Small Tower Shield
9014,Small Wooden Shield
9015,Small Wooden Kite Shield
9016,Large Buckler
9017,Large Round Shield
9018,Large Targ Shield
9019,Large Kite Shield
9020,Large Tower Shield
9021,Large Wooden Shield
9022,Large Wooden Kite Shield
9023,Qeynos Kite Shield
9025,Devlas Ilkvel
9026,Frogskin Shield
9027,Shield of Spectral Essence
9028,Strathbone Shell Shield
9029,Iksar Targ Shield
9030,Clay Guardian Shield
9108,Minotaur Scalp
9111,Clockwork Oil Extract
9112,Minotaur Tibia
9113,Young Ebon Drake Ribcage
9114,Renegade Clockwork Scrapmetal
9124,Kobold Tooth
9125,Mountain Lion Claw
9127,Aviak Beak
9128,Runaway Clockwork Gearbox
9129,Brownie Leg
9130,Coyote Skull
9131,Plague Rat Tail
9132,Grikbar Kobold Fur
9133,Runaway Clockwork Motor
9134,Young Ebon Drakewing
9137,Brownie Brain
9175,Anizok's Maximizing Device
9176,Anizok's Minimizing Device
9177,Anizok's Gauze Press
9178,Pinion
9179,Coiled Spring
9180,Saltpeter
9181,Mana Battery - Class Six
9184,Steel Ball Bearing
9194,Steel Casing
9195,Vial of Gases
9198,Collapsed Mixing Bowl
9199,Collapsed Tackle Box
9200,Collapsed Spit
9204,Ornate Rune Shield
9205,Sarnak Battle Shield
9206,Insignia Protector
9225,Collapsed Sewing Kit
9241,Shissar Bow
9257,Gouda Cheese
9259,Thelin's Dagger
9260,Pinewolf Mantle
9261,Kodiak-Hide Leggings
9262,Ancient Treant Branch
9263,Ancient Treant Wreath
9264,Fiercewind
9265,Stormclaws
9266,Griffon Wing Cloak
9267,Oakenfist Gloves
9268,Treant Heart
9269,Horrific Neckguard
9288,Talisman of the Wind
9301,Combine Targ Shield
9304,Bone Shield
9305,Small Bone Shield
9306,Large Bone Shield
9307,Shiny Brass Shield
9308,Scute Shield
9309,Cracked Darkwood Shield
9310,Crested Mistmoore Shield
9311,Charred Guardian Shield
9315,Shield of Prexus
9318,Shield of Kurn
